type,id,lat,lon,tags_amenity,tags_cuisine,tags_name,tags_source,tags_addr:city,tags_addr:street,tags_internet_access,tags_opening_hours,tags_phone,tags_smoking,tags_wheelchair,tags_name:en,tags_operator,tags_addr:postcode,tags_addr:housenumber,tags_name:ne,nodes,tags_building,tags_atm,tags_sorey,tags_addr:housename,tags_email,tags_service:type,tags_contact:phone,tags_contact:email,tags_office,tags_social_facility,tags_nrb_class,tags_website,tags_roof:material,tags_roof:shape,tags_healthcare,tags_addr:hamlet,tags_operator:type,tags_fixme,tags_addr:municipality,tags_addr:province,tags_note,tags_building:levels,tags_CONS_TYPE,tags_building:use,tags_green_roof,tags_building_count,tags_isced:level,tags_personnel:count,tags_student:count,tags_oid,tags_barrier,tags_government,tags_school,tags_boundary,tags_operator:en,tags_operator:ne,tags_operator:wikidata,tags_landuse,tags_layer,tags_emergency,tags_wikidata,tags_building:part,tags_dispensing,tags_shop,tags_addr:house,tags_capacity,tags_access,tags_parking,tags_covered,tags_fee,tags_supervised,tags_surface,tags_description,tags_delivery,tags_drive_through
node,10229715412,27.61841,85.4604606,school,,Shree Jagriti Basic School,,,Aashapuri,,Su-Fr 09:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715413,27.6362313,85.5302316,school,,क्र्याडल किड्स केयर र प्रि-स्कूल,,,,,Su-Fr 09:30-15:00,661297,,,Craddle Kids Care And Pre-School,,,,क्र्याडल किड्स केयर र प्रि-स्कूल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715414,27.6335729,85.516875,school,,बी. एम. के. ड्राइभिङ स्कुल,,,Pulbazar,,Su-Fr 06:00-18:00,9843567834,,,B.M.K. Driving School,,,,बी. एम. के. ड्राइभिङ स्कुल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715415,27.6295411,85.5206193,school,,रामभक्त स्मारक विद्यालय,,,Buspark,,Su-Fr 10:00-17:00,11661512,,,Ram Bhakta Memorial School,,,,रामभक्त स्मारक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715416,27.6311309,85.5220229,school,,श्री सरस्वती प्राथमिक विद्यालय,,,,,Su-Fr 10:00-17:00,,,,Shree Saraswoti Elementary School,,,,श्री सरस्वती प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034817,27.6339643,85.5189405,school,,शिक्षा सदन माध्यमिक विद्यालय,,,,,Su-Fr 10:00-16:00,,,,Siksha Sadan Secondary School,,,,शिक्षा सदन माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034818,27.6299861,85.5178126,school,,ज्योति एकेडेमी अंग्रेजी माध्यमिक विद्यालय,,,,,Su-Fr 10:00-16:00,11665317,,,Jyoti Academy English Secondary School,,,,ज्योति एकेडेमी अंग्रेजी माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034819,27.6341547,85.5228774,school,,बनेपा प्राथमिक विद्यालय,,,Bholakha Tole,,Su-Fr 10:00-16:00,11665471,,,Banepa Elementary School,,,,बनेपा प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034820,27.6328518,85.5242702,school,,ज्ञान सरोवर अंग्रेजी माध्यमिक विद्यालय,,,,,Su-Fr 10:00-16:00,11662041,,,Gyan Sarovar English Secondary School,,,,ज्ञान सरोवर अंग्रेजी माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034821,27.6345968,85.5274493,school,,हिमालय माध्यमिक विद्यालय,,,घोकेचहाुर,,Su-Fr 10:00-16:00,,,,Himalaya Secondary School,,,,हिमालय माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034822,27.6364489,85.4896466,school,,बिकटेश्वर अंग्रेजी माध्यमिक विद्यालय,,,Bhasiparty,,Su-Fr 10:00-16:00,11660975,,,Bikateshwor English Secondary School,,,,बिकटेश्वर अंग्रेजी माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6147290985,27.6322224,85.4974195,police,,Baghmati Zonal Police Headquarter,,,,,,,,,,नेपाल प्रहरी,,,बागमती अञ्चल  प्रहरी कार्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal Police,नेपाल प्रहरी,Q12436070,,,,,,,,,,,,,,,,,,
node,9960916642,27.6315648,85.5177202,police,,police post banepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960926870,27.6315394,85.5178349,police,,jilla trafic karyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034823,27.6490218,85.5108928,police,,"Police Station, Nala",,,,,,011-490202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034825,27.6418459,85.4774941,police,,Prahari Bit Sagha,,,Sagha,,,9851282516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034826,27.6317759,85.4970551,police,,Police Station,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034827,27.6317667,85.5153474,police,,District Traffic Check Post,,,,,,9851123804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034828,27.6318205,85.5170737,police,,Police Station,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034829,27.6368514,85.5161284,police,,Area Police Office,,,Nayabasti,,24/7,11663085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6802538986,27.6198682,85.5381273,college,,Block 10,,,,,,,,,Chinese Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10171624600,27.6355853,85.5236212,college,,NBPI Practical Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034979,27.6307366,85.5256139,college,,People'S Multiple Campus,,,,,,11660757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034980,27.6545135,85.5086677,college,,Spring Hill School,,,Nala,,Su-Fr 09:00-17:00,11411139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034981,27.6314488,85.5253178,college,,Scheer Memorial Adventist Hospital Medical Institute College Of Nursing,,,Bhimsen Marga,,Su-Fr 08:00-17:00,11663581,,,,,,,शिर मेमोरियल अस्पताल नर्सिङ कलेज,,,,,,smhcon@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034982,27.6344848,85.5162412,college,,Gyankunj Shaikshik Pratisthan,,,Nayabasti,,Su-Fr 06:00-16:00,11663493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1767445004,27.6296267,85.5237477,hospital,,Krishna Prasad Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960940221,27.6306702,85.5215853,hospital,,banepa dentel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034942,27.6538611,85.5113525,hospital,,Sadbhav Community Hospital,,,Nala,,,11411113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034943,27.636392,85.492346,hospital,,Spinal Injury Rehabilitation Center,,,Bhaisipati,,,11663058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034944,27.6325128,85.5090439,hospital,,Bhomi Hospital,,,Pulbazar,,,11665413,,,,,,,भोमि हस्पिटल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034945,27.6294156,85.5246921,hospital,,Krishna Prasad Hospital,,,Chardobato,,,11664332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034946,27.6311524,85.5178761,hospital,,Merryland Heath Care,,,Teendobato,,,11665370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034948,27.63342,85.5273593,hospital,,Scheer Memorial Hospital,,,Ghokechaur,,,11661111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833839894,27.6302214,85.52216,pharmacy,,Chandeswori Medical Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156329582,27.6289042,85.5278325,pharmacy,,Patanjali Chikitsataya Sewa Kendra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9615164957,27.6283162,85.5323011,pharmacy,,Trienetra Medical,,,,,Su-Sa 7AM-8PM,9841004318,,,,,45210,,,,,,,,,,,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
node,9960904377,27.6363666,85.5196991,pharmacy,,bhamashowari pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960917283,27.6316932,85.5241723,pharmacy,,abc health care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960932621,27.6322912,85.5227454,pharmacy,,Aaurved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034891,27.6571228,85.5171162,pharmacy,,Ugrachandi Medical,,,Sera,,,"9849311400, 9841488342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034892,27.6543382,85.5065742,pharmacy,,Rural Pharmacy,,,,,,16215466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034893,27.6563512,85.5031296,pharmacy,,Nala Pharmacy,,,Nala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034894,27.6326056,85.4938172,pharmacy,,Ausadi Pasal,,,Bhaisipati,,,,,,,,,,औषधी पसल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034895,27.6415501,85.4798419,pharmacy,,Sanga Medical Center,,,Sanga,,,9849174350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034896,27.6415535,85.4798353,pharmacy,,Ram Medical Hall,,,Sanga,,,9841573672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034897,27.6316483,85.497885,pharmacy,,Curex Pharmaceutical Pvt. Ltd.,,,Janagal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034898,27.6322205,85.5184616,pharmacy,,Gautam Pharma,,,,,,9841006896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034899,27.6414766,85.4798376,pharmacy,,Ram Medical Hall,,,Saga,,,9841563672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034900,27.6366965,85.4923458,pharmacy,,Chamunda Medical Hall,,,Bhaisipati,,,9841488295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034901,27.6314702,85.5184566,pharmacy,,Aarogyata Medical,,,Tindobato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034902,27.6426914,85.5140125,pharmacy,,Naya Pharmacy,,,Karunamarga,,,,,,,,,,नयाँ फार्मेसी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034903,27.6274268,85.5209723,pharmacy,,Mediserve Health Care,,,Godamchok,,,11665411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034904,27.6291673,85.527143,pharmacy,,Xeno Banepa Pharmacy,,,Tarkaribazar,,,11660932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034905,27.6325746,85.5186467,pharmacy,,Seer Imaging & Diagnostic Centre Banepa Pvt. Ltd,,,Teendobato,,,11665390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034906,27.6335739,85.5272134,pharmacy,,Namaste Medical Shop,,,Ghokechaur,,,9849746614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034907,27.6311808,85.5229774,pharmacy,,A. Homoeo Pharmacy,,,Banepa,,,9808140093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034908,27.6278826,85.5227175,pharmacy,,Niko Medical Hall,,,Godam Chowk,,,11664094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034909,27.6326999,85.5220339,pharmacy,,Chirayu Pharmacy,,,Teendhare,,,,,,,,,,चिरायु फार्मेसी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034910,27.6317592,85.5242469,pharmacy,,Ganesthan Medical Hall,,,Chandeswori marga,,,9803054862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034911,27.6301839,85.5248007,pharmacy,,Samjhana Homeo Pharmacy,,,Chardobato,,Mo-Su 09:00-17:00,9841321604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034912,27.6317711,85.5235195,pharmacy,,Janta Paharmacy,,,Woku,,Mo-Su 08:00-20:00,9841455876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034913,27.6371783,85.5131183,pharmacy,,Prayush Pharmacy,,,,,Mo-Su 08:00-20:00,9851167687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034914,27.6347364,85.5277451,pharmacy,,Bishes Pharmacy,,,,,Mo-Su 07:00-20:00,104631838,,,,,,,बिसेस फारमेस,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034915,27.6537322,85.5108232,pharmacy,,Cichi Medical Hall,,,Nala,,Mo-Su 07:00-20:00,011-411082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034916,27.6320231,85.513886,pharmacy,,Shivam Pharmacy,,,Phoolbajar,,Mo-Su 07:00-20:00,9801000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034917,27.634103,85.5232294,pharmacy,,Sahaj Pharmacy,,,Ganeshthan Chowk,,Mo-Su 06:00-21:00,11665540,,,,,,,सहज फार्मेसी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034918,27.6345668,85.5176736,pharmacy,,Subidha Pharmacy,,,Karunamarga,,Mo-Su 06:00-20:00,9841251149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034919,27.6320062,85.5007679,pharmacy,,Janagal Pharmacy,,,Janagal,,,9841708083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034920,27.6275723,85.5235337,pharmacy,,Door'S Care Pharmacy,,,Godamchok,,Mo-Su 10:00-17:01,11662851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034921,27.6417843,85.477956,pharmacy,,Joshi Medical,,,Sanga,,Mo-Su 10:00-17:00,9841331812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2194091453,27.6293874,85.5208616,post_office,,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kirshna prasad niwas,,,,,,,,,,
node,3043772840,27.6302934,85.5201668,post_office,,Banepa Post Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2194054485,27.6234509,85.5523126,parking,,Mirabel car Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
node,1833834932,27.6287337,85.5236108,restaurant,,Newa Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834933,27.6299286,85.5258609,restaurant,,Newari Khaja Ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834987,27.6290159,85.5275079,restaurant,,Welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2609135712,27.6185695,85.5501989,restaurant,,kokas resturant and guest house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156329577,27.6287236,85.529364,restaurant,,Hotel Ugrachandi And Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156329578,27.6285963,85.531445,restaurant,,Black and White Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156329580,27.6292749,85.5283046,restaurant,,Family Food Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156329585,27.6289327,85.5277869,restaurant,,TNC Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4706188991,27.6916437,85.4971994,restaurant,,Bojinee Nagarkot Resort Pvt Ltd,,,,wlan,24/7,+977-1-5145238,,,Bojini Nagarkot Resort,,,,,,,,,,bojineenagarkot@gmail.com,,,,,,,https://www.bojineeresort.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4765990899,27.6676647,85.4801551,restaurant,,Bala Lunch House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5152860022,27.6304648,85.520468,restaurant,,chandeshwori gift shop,,,,,,,,,VIP Thakali Vanchha Ghar and Coffee House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gift,,,,,,,,,,,
node,9372208872,27.621922,85.5392182,restaurant,,Paleti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9372256625,27.6219214,85.538614,restaurant,,Bishal Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9530414895,27.624406,85.5411474,restaurant,,Shawarma Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9557616819,27.628065,85.5333949,restaurant,,Mandro Restro & Thakali Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9557617417,27.6309048,85.5210114,restaurant,,Chicken Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9597192207,27.617116,85.5343513,restaurant,,thomba pasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9597192729,27.6160721,85.5397171,restaurant,,chamena griha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9597209767,27.6244583,85.5411682,restaurant,,mithai pasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9784655278,27.6361505,85.529597,restaurant,,Sopu Hitti Receptions and Events,Field Survey,,,,,,,,Sopu Hitti Receptions and Events,,,,सोपु हिटि रिसेप्शन तथा ईभेन्टस्,,,,,,,,9841907840,trigunacademy@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960908968,27.630972,85.5209222,restaurant,,vip thakali restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960910715,27.6309793,85.5205172,restaurant,,vip thakali returant banepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960917285,27.6333013,85.5238411,restaurant,,kayastha Party Place,,,,,,9851077910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960922606,27.6352991,85.5221781,restaurant,,sunita khaja ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960932619,27.6330313,85.5182695,restaurant,,monlam pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960940220,27.6306844,85.5214807,restaurant,asian,burger house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10005734378,27.6323929,85.4930044,restaurant,,Highway Fishing Resort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10889516005,27.6202767,85.5533939,restaurant,,The Burger House & Crunchy Fried Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10889516105,27.6417839,85.4773957,restaurant,,The Burger House & Crunchy Fried Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10889516205,27.6201677,85.553375,restaurant,,Fire n Wood Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10889581105,27.6427191,85.4697143,restaurant,,Daura Chulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10943772558,27.6175157,85.5383089,restaurant,,Anisha bhansa ghar,,,,,Mo-Su 09:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834929,27.6299642,85.5232868,atm,,Nepal Investment Bank,,,,,Mo-Su 07:00-20:00,,,,,NIBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
